"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.squareone.ca/home/fire-theft","text/html; charset=UTF-8","200","OK","Indexable","","Fire and Theft Home Insurance From $12/Month | Square One","57","550","For as little as $12/month, you can get fire and theft home insurance from Square One. Get an online quote in 5 minutes or call 1.855.331.6933 to speak with a licensed agent.","174","1072","","0","fire and theft insurance from $12/month","39","","0","Get an online fire and theft insurance quote in 5 minutes.","58","fire and theft insurance customers love and trust","49","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/home/fire-theft","","","","","","87069","1684","268","6.284","81.796","Easy","11.815","2","","6","6","0","2.290","36","31","0","4","4","0","","","","","9140fc7184dde1a3b3826db8a4889ecb","2.312","","","","","1.1","https://www.squareone.ca/home/fire-theft","2023-05-24 14:53:42"
"https://www.squareone.ca/resource-centres/home-improvement/rain-barrels","text/html; charset=UTF-8","200","OK","Indexable","","Rain Barrels | How They Work, Conserving Water, Installing and More | Square One","80","727","Learn what a rain barrel is, how it works, and how you can install one at your home. Rain barrels can be a great way to conserve water and can also be used to reduce the damage and risks from heavy rainfalls.","208","1284","","0","Using rain barrels around your home","35","","0","Basics of water conservation","28","What is a rain barrel?","22","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/home-improvement/rain-barrels","","","","","","86322","2187","291","7.515","75.073","Fairly Easy","15.473","2","","7","3","0","1.150","49","37","0","9","9","0","","","","","849ec32adfdffc6d6b7d3cc667d509c9","1.875","","","","","1.1","https://www.squareone.ca/resource-centres/home-improvement/rain-barrels","2023-05-24 14:53:42"
"https://www.squareone.ca/resource-centres/home-improvement/spring-cleaning","text/html; charset=UTF-8","200","OK","Indexable","","Spring Cleaning: New Homeowners Guide | Square One","50","490","It’s time to get down and dirty, and give your home a thorough clean. Square One has researched tips from top experts, and have compiled a list for you.","152","933","","0","A new homeowners guide to spring cleaning","41","","0","The kitchen","11","Living rooms","12","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/home-improvement/spring-cleaning","","","","","","89042","2421","324","7.472","81.663","Easy","16.339","2","","15","10","0","3.820","52","41","0","7","7","0","","","","","8c5a751f4c80d48b7b0fb11ebd765e18","1.067","","","","","1.1","https://www.squareone.ca/resource-centres/home-improvement/spring-cleaning","2023-05-24 14:53:43"
"https://www.squareone.ca/home/older","text/html; charset=UTF-8","200","OK","Indexable","","Older Home Insurance | Square One","33","318","For about $75/month, you can get older home insurance from Square One. Get a free online quote now or call 1.855.331.6933.","122","780","","0","Older home insurance for about $75/month","40","","0","Get an online house insurance quote in 5 minutes.","49","house insurance customers love and trust","40","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/home/older","","","","","","89034","1686","270","6.244","80.722","Easy","11.641","2","","6","6","0","2.290","36","31","0","4","4","0","","","","","d997cb3d25265afffe867aa6b28d4aff","1.727","","","","","1.1","https://www.squareone.ca/home/older","2023-05-24 14:53:43"
"https://www.squareone.ca/reviews/?state=&city=&wpcrp=8&filter=all","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","1","1","0","0.380","0","0","0","0","0","0","","","","","","0.855","","https://www.squareone.ca/reviews?state=&city=&wpcrp=8&filter=all","HTTP Redirect","","1.1","https://www.squareone.ca/reviews/?state=&city=&wpcrp=8&filter=all","2023-05-24 14:53:44"
"https://www.squareone.ca/sales/ionic/js/app.d2e7328c.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.031","Wed, 19 Apr 2023 02:39:38 GMT","","","","1.1","https://www.squareone.ca/sales/ionic/js/app.d2e7328c.js","2023-05-24 14:53:46"
"https://www.squareone.ca/home/alberta/red-deer","text/html; charset=UTF-8","200","OK","Indexable","","Home Insurance In Red Deer From $12/Month | Square One","54","527","Buy home insurance in Red Deer for as little as $12/month. Get a free online home insurance quote in 5 minutes from Square One.","127","796","","0","Red Deer home insurance from $12/month","38","","0","Get an online home insurance quote in 5 minutes.","48","home insurance customers love and trust","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/home/alberta/red-deer","","","","","","86835","1654","258","6.411","80.793","Easy","11.625","2","","2","2","0","0.760","39","33","0","4","4","0","","","","","d39f659521ca5d01637a6bf70263369f","1.634","","","","","1.1","https://www.squareone.ca/home/alberta/red-deer","2023-05-24 14:53:44"
"https://www.squareone.ca/reviews/?state=&city=&wpcrp=6&filter=all","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","1","1","0","0.380","0","0","0","0","0","0","","","","","","0.411","","https://www.squareone.ca/reviews?state=&city=&wpcrp=6&filter=all","HTTP Redirect","","1.1","https://www.squareone.ca/reviews/?state=&city=&wpcrp=6&filter=all","2023-05-24 14:53:46"
"https://www.squareone.ca/resource-centres/insurance-basics/ways-to-save-money","text/html; charset=UTF-8","200","OK","Indexable","","9 Ways to Save Money on Home Insurance | Square One","51","497","Learn how changing deductibles, updating your home and other tips can lower your home insurance premiums with these 9 tips from Square One.","139","898","","0","9 ways to save money on your home insurance","43","","0","How can I compare my premiums to other insurance providers?","59","Commonly asked questions","24","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/insurance-basics/ways-to-save-money","","","","","","83528","1882","261","7.211","64.570","Normal","14.529","2","","23","14","0","5.340","53","38","0","7","7","0","","","","","583a5a5ffbe5f7e03c1213a44011e752","1.254","","","","","1.1","https://www.squareone.ca/resource-centres/insurance-basics/ways-to-save-money","2023-05-24 14:53:45"
"https://www.squareone.ca/house/building-contents","text/html; charset=UTF-8","200","OK","Indexable","","Building and Contents Insurance For About $75/Month | Square One","64","601","For about $75/month, you can get personalized building and contents insurance from Square One. Get an online quote in 5 minutes or call 1.855.331.6933 to speak with a licensed agent.","182","1145","","0","building and contents insurance for about $75/month","51","","0","Get an online building and contents insurance quote in 5 minutes.","65","building and contents insurance customers love and trust","56","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/house/building-contents","","","","","","87311","1686","267","6.315","80.902","Easy","11.858","2","","3","3","0","1.150","36","31","0","4","4","0","","","","","5cf08ec03627ebf9ab3d96bf418770aa","1.778","","","","","1.1","https://www.squareone.ca/house/building-contents","2023-05-24 14:53:45"
"https://www.squareone.ca/resource-centres/insurance-basics/drones","text/html; charset=UTF-8","200","OK","Indexable","","Insurance & Drones | Coverage, Regulations and More | Square One","64","594","Learn about drones, their safety guidelines per Transport Canada, and how they relate to the insurance industry with this article from Square One.","146","897","","0","Is insurance available for drones?","34","","0","What is a drone?","16","Is it legal to own a drone?","27","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/insurance-basics/drones","","","","","","73252","1064","144","7.389","59.793","Fairly Hard","9.905","2","","12","9","0","3.440","45","35","0","7","7","0","","","","","9f7d0fc079cdde345af31bebaea0f100","1.276","","","","","1.1","https://www.squareone.ca/resource-centres/insurance-basics/drones","2023-05-24 14:53:46"
"https://www.squareone.ca/landlord","text/html; charset=UTF-8","200","OK","Indexable","","Landlord Insurance From $40/Month | Square One","46","444","For as little as $40/month, you can get personalized landlord insurance from Square One. Get an online quote in 5 minutes or call 1.855.331.6933 to speak with a licensed agent.","176","1087","","0","Get an online landlord insurance quote in 5 minutes","51","","0","Landlord insurance that customers love and trust","48","Six reasons why you'll love Square One","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/landlord","","","","","","97828","2603","405","6.427","70.665","Fairly Easy","16.760","2","","9","8","0","3.050","44","39","0","4","4","0","","","","","e15db22abefb5f639fe54e773533e7ee","1.699","","","","","1.1","https://www.squareone.ca/landlord","2023-05-24 14:53:45"
"https://www.squareone.ca/resource-centres/condo-owner/buying-a-condo","text/html; charset=UTF-8","200","OK","Indexable","","Buying a Condo | Checklists, Insurance, and More | Square One","61","552","Buying a condo could be one of the biggest investments you make in your lifetime. It’s important you know what to consider and traps to avoid, especially if you’re a first-time buyer. Square One has developed 15+ tips you should consider when buying, along with insurance considerations for your condo.","302","1864","","0","Tips when buying a condo","24","","0","What is a condo?","16","New versus re-sale condos","25","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/condo-owner/buying-a-condo","","","","","","95805","2614","365","7.162","65.934","Normal","17.309","2","","10","5","0","1.910","54","41","0","10","10","0","","","","","e5e08f70729fe0b4d7ed2187179d32e","1.063","","","","","1.1","https://www.squareone.ca/resource-centres/condo-owner/buying-a-condo","2023-05-24 14:53:46"
"https://www.squareone.ca/sales/images/icons/icon-contract.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1526","0","","","","","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.024","Wed, 19 Apr 2023 02:39:51 GMT","","","","1.1","https://www.squareone.ca/sales/images/icons/icon-contract.svg","2023-05-24 14:53:47"
"https://www.squareone.ca/resource-centres/home-personal-safety/holiday-safety-tips-for-pet-owners","text/html; charset=UTF-8","200","OK","Indexable","","Holiday Safety Tips for Pets | Food, Decorations and Cords | Square One","71","636","The last thing you want on your holidays at home is for your beloved pet to get sick. Use these prevention measures and safety tips to make sure both you and your animals have a safe and happy holiday.","201","1250","","0","Home holiday safety tips for pet owners","39","","0","Decoration dangers for pets","27","Christmas plants toxic to pets","30","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/resource-centres/home-personal-safety/holiday-safety-tips-for-pet-owners","","","","","","70219","1076","153","7.033","76.178","Fairly Easy","9.934","2","","7","3","0","1.150","47","37","0","4","4","0","","","","","a858777cb4055c9e8dd4850619569e90","1.450","","","","","1.1","https://www.squareone.ca/resource-centres/home-personal-safety/holiday-safety-tips-for-pet-owners","2023-05-24 14:53:46"
"https://www.squareone.ca/home/earthquake","text/html; charset=UTF-8","200","OK","Indexable","","Earthquake Insurance | Square One","33","312","You can get home insurance from Square One that includes earthquake insurance and starts from $12/month. Get an online quote now or call 1.855.331.6933.","152","982","","0","Earthquake insurance","20","","0","Get an earthquake insurance quote in less than 5 minutes.","57","Learn how you’re protected with Square One","42","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.squareone.ca/home/earthquake","","","","","","55904","919","119","7.723","59.163","Fairly Hard","11.697","2","","27","27","0","10.310","38","34","0","7","7","0","","","","","91893423f5e1cb0946769e416ff4b5e9","1.189","","","","","1.1","https://www.squareone.ca/home/earthquake","2023-05-24 14:53:47"
